lat,lon
-67.210603,-67.579437
-67.72345,-67.733855
-66.043297,-65.356356
-66.026383,-65.359187
-64.817968,-63.514348
-64.629288,-62.550705
-64.982018,-63.041943
-69.85418,-69.074836
-69.842943,-69.107617
-64.810811,-63.502076
-69.853539,-69.073844
-64.541705,-64.152674
-69.84497,-69.075561
-64.562,-62.439
-65.234537,-64.161055
-64.624767,-62.554039
-65.001761,-63.794662
-69.761222,-68.965605
-64.495708,-57.469543
-64.818611,-63.515014
-65.175473,-64.136549
-64.621751,-62.567038
-69.848938,-69.068786
-64.631989,-62.553827
-69.950322,-69.074685
-64.631639,-62.552132
-64.627815,-62.551787
-69.846383,-69.093917
-64.817646,-63.504264
-64.816903,-63.515153
-64.626818,-62.514061
-69.839932,-69.108279
-64.39058,-63.112072
-64.817691,-63.504068
-64.817238,-63.502895
-62.707786,-61.319183
-69.85768,-69.060569
-64.628237,-62.550892
-69.932173,-69.124836
-64.73091,-62.601231
-66.966068,-66.564422
-69.824879,-69.041476
-69.966746,-69.045271
-64.624846,-62.553705
-64.541705,-64.152674
-65.250621,-64.25714
-64.81755,-63.50412
-64.541705,-64.152674
-64.601747,-62.514916
-69.95753,-69.018258
-64.817572,-63.50307
-64.541705,-64.152674
-64.630047,-62.542898
-69.888795,-69.182131
-64.631858,-62.552687
-64.390572,-63.112111
-61.112582,-55.140223
-69.838073,-69.040534
-69.939379,-69.794989
-64.735934,-62.595485
-62.595662,-59.89935
-62.979278,-60.557637
-65.001739,-63.794905
-69.858703,-69.064592
-69.935559,-69.174851
-70.997584,-67.99736
-62.980655,-60.554772
-64.730881,-62.601675
-69.799522,-69.04415
-67.809142,-67.293419
-69.845741,-69.134332
-64.554928,-62.422134
-69.67633,-68.96785
-64.728653,-62.598145
-69.817597,-69.0225
-65.07975,-63.959548
-64.876848,-62.435775
-64.629295,-62.550687
-69.799872,-69.044358
-69.564929,-69.248646
-64.63348,-62.552344
-64.628254,-62.550904
-69.858324,-69.055568
-64.730642,-62.600769
-64.93718,-63.680403
-64.983253,-63.743357
-64.818499,-63.514695
-69.846742,-69.063789
-60.707756,-45.594115
-64.628205,-62.550602
-69.845453,-69.070694
-69.732197,-68.885987
-65.062287,-63.989239
-69.973734,-69.194614
-69.85878,-69.0773
-64.817253,-63.50287
-67.171171,-67.66404
-69.857663,-69.060109
-64.877603,-62.551025
-69.915101,-69.164206
