date,latitude,longitude,type,is_cheating
2019-08-20 17:00:05+00:00,-53.871,-35.9856,fishing,False
2019-08-20 19:01:32+00:00,-53.9353,-35.8039,fishing,False
2019-08-22 19:59:53+00:00,-54.1224,-36.1888,fishing,False
2019-08-23 02:06:06+00:00,-53.9452,-35.8906,fishing,False
2019-08-28 05:08:02+00:00,-54.2152,-36.4457,fishing,False
2019-08-29 03:17:04+00:00,-54.2934,-36.4131,fishing,False
2019-08-30 16:13:07+00:00,-53.8849,-35.8357,fishing,False
2019-08-31 00:05:07+00:00,-53.9776,-36.0168,fishing,False
2019-08-31 03:36:44+00:00,-53.8645,-35.8615,fishing,False
2019-09-05 22:09:55+00:00,-53.8964,-35.8576,fishing,False
2019-09-06 01:43:08+00:00,-53.9527,-35.7343,fishing,False
2019-09-06 05:06:21+00:00,-53.8481,-35.9487,fishing,False
2019-09-16 23:15:13+00:00,-53.9252,-35.7214,fishing,False
2019-09-17 00:58:05+00:00,-53.9086,-35.8794,fishing,False
2019-09-17 01:53:04+00:00,-53.8441,-35.8413,fishing,False
2019-09-17 02:55:57+00:00,-53.8457,-35.8413,fishing,False
2019-09-17 17:04:13+00:00,-53.8004,-35.9017,fishing,False
2019-09-17 19:40:01+00:00,-53.8687,-35.8065,fishing,False
2019-09-17 20:30:54+00:00,-53.8326,-35.8974,fishing,False
2019-09-20 21:56:37+00:00,-53.8985,-36.316,fishing,False
2019-09-22 23:27:44+00:00,-54.2951,-36.441,fishing,False
2019-10-09 16:02:32+00:00,-22.8396,14.5087,fishing,False
2019-10-14 11:01:23+00:00,-22.8555,14.5027,fishing,False
2019-12-11 12:25:08+00:00,-22.7868,14.2976,fishing,False
2019-12-11 14:20:01+00:00,-22.8001,14.307,fishing,False
2019-12-17 13:07:50+00:00,-28.2579,10.0506,fishing,False
2019-12-25 12:33:13+00:00,-48.8584,-16.105,fishing,False
2019-12-30 21:00:53+00:00,-60.3914,-46.0954,fishing,False
2020-01-06 16:00:23+00:00,-60.7275,-45.4808,fishing,False
2020-01-06 21:37:05+00:00,-60.7116,-45.5463,fishing,False
2020-01-07 11:02:02+00:00,-60.3743,-46.0188,fishing,False
2020-01-13 14:48:07+00:00,-60.4039,-46.234,fishing,False
2020-01-14 07:54:00+00:00,-60.8132,-45.6293,fishing,False
2020-01-14 13:03:01+00:00,-60.6665,-45.6097,fishing,False
2020-01-14 15:34:33+00:00,-60.7063,-45.5333,fishing,False
2020-01-15 04:05:14+00:00,-60.7223,-45.5223,fishing,False
2020-01-15 17:54:02+00:00,-60.3656,-46.2903,fishing,False
2020-01-23 07:18:06+00:00,-60.3799,-45.8728,fishing,False
2020-01-23 09:48:55+00:00,-60.3794,-45.8834,fishing,False
2020-01-23 12:16:19+00:00,-60.3299,-46.295,fishing,False
2020-01-25 15:54:03+00:00,-60.4004,-46.1496,fishing,False
2020-01-29 23:50:23+00:00,-60.3535,-45.5868,fishing,False
2020-01-30 03:49:07+00:00,-60.3909,-45.9147,fishing,False
2020-01-30 05:14:02+00:00,-60.4126,-45.9666,fishing,False
2020-01-30 07:15:39+00:00,-60.3923,-45.8319,fishing,False
2020-01-30 13:40:58+00:00,-60.4047,-46.0257,fishing,False
2020-02-01 19:55:00+00:00,-60.3627,-46.3452,fishing,False
2020-02-04 17:11:07+00:00,-60.3949,-46.2232,fishing,False
2020-02-05 08:32:03+00:00,-60.492,-45.3671,fishing,False
2020-02-06 00:37:07+00:00,-59.6697,-47.4817,fishing,False
2020-02-06 14:52:46+00:00,-60.0737,-47.5001,fishing,False
2020-02-06 18:13:01+00:00,-60.5131,-47.4969,fishing,False
2020-02-06 21:41:29+00:00,-60.918,-47.4997,fishing,False
2020-02-07 01:21:26+00:00,-61.3237,-47.5078,fishing,False
2020-02-07 18:48:39+00:00,-60.5076,-46.4979,fishing,False
2020-02-07 22:33:05+00:00,-60.0832,-46.5019,fishing,False
2020-02-08 02:00:02+00:00,-59.6786,-46.5053,fishing,False
2020-02-08 07:37:06+00:00,-59.6694,-45.7521,fishing,False
2020-02-08 17:36:01+00:00,-60.0094,-45.0009,fishing,False
2020-02-08 20:26:55+00:00,-59.655,-45.0006,fishing,False
2020-02-09 00:26:29+00:00,-59.6781,-43.9999,fishing,False
2020-02-09 03:55:07+00:00,-60.113,-43.9999,fishing,False
2020-02-09 07:05:30+00:00,-60.4819,-44.0002,fishing,True
2020-02-09 10:14:53+00:00,-60.3665,-44.4346,fishing,True
2020-02-09 12:25:34+00:00,-60.5828,-44.1689,fishing,True
2020-02-10 09:23:12+00:00,-60.9071,-43.9978,fishing,True
2020-02-10 12:43:44+00:00,-61.3497,-43.999,fishing,True
2020-02-10 15:55:15+00:00,-61.7574,-43.9997,fishing,False
2020-02-10 21:50:00+00:00,-61.7479,-45.0107,fishing,True
2020-02-11 01:07:03+00:00,-61.3203,-45.0072,fishing,True
2020-02-11 04:36:03+00:00,-60.958,-45.008,fishing,True
2020-02-11 22:52:54+00:00,-61.7845,-46.5035,fishing,False
2020-02-12 10:34:31+00:00,-60.3469,-46.5008,fishing,False
2020-02-12 13:20:29+00:00,-60.36,-46.2461,fishing,False
2020-02-12 15:28:05+00:00,-60.3051,-46.1475,fishing,False
2020-02-12 16:28:02+00:00,-60.3557,-46.1181,fishing,False
2020-02-12 18:40:04+00:00,-60.3941,-46.1662,fishing,False
2020-02-12 21:52:00+00:00,-60.4025,-46.0165,fishing,False
2020-02-13 02:17:01+00:00,-60.4079,-45.9698,fishing,False
2020-02-13 15:01:14+00:00,-60.4163,-45.9259,fishing,False
2020-02-13 21:27:10+00:00,-60.3691,-46.4058,fishing,False
2020-02-14 07:13:11+00:00,-60.3802,-46.4723,fishing,False
2020-02-14 11:17:00+00:00,-60.4065,-45.9611,fishing,False
2020-02-14 16:01:00+00:00,-60.4238,-46.6312,fishing,False
2020-02-14 20:29:05+00:00,-60.33,-46.573,fishing,False
2020-02-14 21:43:39+00:00,-60.3146,-46.5686,fishing,False
2020-02-14 23:49:53+00:00,-60.3788,-46.4683,fishing,False
2020-02-15 00:47:01+00:00,-60.3624,-46.4446,fishing,False
2020-02-15 12:57:04+00:00,-60.2096,-46.534,fishing,False
2020-02-15 18:06:03+00:00,-60.4696,-46.5825,fishing,False
2020-02-18 01:02:05+00:00,-60.4038,-46.0321,fishing,False
2020-02-18 18:45:00+00:00,-60.3889,-46.0878,fishing,False
2020-02-22 10:19:02+00:00,-60.4004,-46.1749,fishing,False
2020-02-22 16:04:59+00:00,-60.422,-46.0269,fishing,False
2020-02-23 21:39:52+00:00,-60.7277,-45.5417,fishing,False
2020-02-25 12:31:06+00:00,-60.7875,-45.5865,fishing,False
2020-02-25 13:52:00+00:00,-60.7907,-45.6933,fishing,False
2020-02-25 20:27:43+00:00,-60.3969,-46.1479,fishing,False
2020-02-29 13:52:46+00:00,-60.5722,-45.2703,fishing,False
2020-02-29 17:48:34+00:00,-60.5782,-45.262,fishing,False
2020-02-29 20:40:12+00:00,-60.5448,-45.2653,fishing,False
2020-03-01 14:19:45+00:00,-60.552,-45.1635,fishing,True
2020-03-01 16:13:00+00:00,-60.5596,-45.2566,fishing,False
2020-03-02 00:49:06+00:00,-60.5016,-45.1668,fishing,True
2020-03-02 13:48:00+00:00,-60.3909,-46.043,fishing,False
2020-03-11 18:49:08+00:00,-60.4108,-45.8052,fishing,False
2020-03-12 15:19:33+00:00,-60.3539,-46.1305,fishing,False
2020-03-19 02:25:15+00:00,-62.4826,-59.7164,fishing,False
2020-03-19 14:07:45+00:00,-63.0004,-58.5631,fishing,False
2020-03-20 05:24:34+00:00,-64.2756,-61.3255,fishing,True
2020-03-20 06:47:34+00:00,-64.3278,-61.4196,fishing,True
2020-03-25 04:25:13+00:00,-64.3122,-61.4763,fishing,True
2020-03-27 03:02:04+00:00,-64.3144,-61.4599,fishing,True
2020-03-27 04:25:01+00:00,-64.2555,-61.6207,fishing,True
2020-03-27 07:16:03+00:00,-64.3519,-61.6668,fishing,True
2020-03-27 14:22:02+00:00,-64.3242,-61.407,fishing,True
2020-03-30 19:53:01+00:00,-64.2783,-61.3066,fishing,True
2020-03-30 23:16:04+00:00,-64.1976,-61.3582,fishing,True
2020-03-31 02:58:06+00:00,-64.3838,-61.7597,fishing,True
2020-03-31 09:09:00+00:00,-64.3769,-61.6523,fishing,True
2020-03-31 18:57:17+00:00,-64.4139,-61.6434,fishing,True
2020-04-01 15:11:09+00:00,-64.4209,-61.6708,fishing,False
2020-04-10 08:32:02+00:00,-64.3791,-61.6138,fishing,False
2020-04-10 15:09:21+00:00,-64.4037,-61.6362,fishing,False
2020-04-10 21:03:54+00:00,-64.4031,-61.8503,fishing,False
2020-04-11 09:00:10+00:00,-64.3938,-61.6287,fishing,False
2020-04-11 20:31:25+00:00,-64.3974,-61.7106,fishing,False
2020-04-18 18:02:00+00:00,-64.3155,-61.7709,fishing,False
2020-04-19 03:59:12+00:00,-64.3029,-61.7067,fishing,False
2020-04-19 05:18:06+00:00,-64.2561,-61.6573,fishing,False
2020-04-21 13:03:07+00:00,-64.356,-61.9401,fishing,False
2020-04-22 06:54:02+00:00,-64.307,-61.4466,fishing,False
2020-04-24 11:34:11+00:00,-62.2074,-58.9081,fishing,False
2020-04-24 23:13:05+00:00,-62.5196,-58.7021,fishing,False
2020-04-25 19:08:38+00:00,-62.9441,-60.327,fishing,False
2020-04-25 20:20:48+00:00,-62.9134,-60.4629,fishing,False
2020-04-27 15:01:07+00:00,-62.911,-60.472,fishing,False
2020-04-27 19:04:00+00:00,-62.9144,-60.4096,fishing,False
2020-04-28 17:43:10+00:00,-63.1893,-59.3962,fishing,False
2020-04-30 23:09:30+00:00,-62.9179,-60.4555,fishing,False
2020-05-01 13:59:00+00:00,-62.8994,-60.482,fishing,False
2020-05-01 17:41:08+00:00,-62.9184,-60.4259,fishing,False
2020-05-02 16:18:02+00:00,-62.9991,-58.7571,fishing,False
2020-05-09 05:59:09+00:00,-62.5516,-59.3801,fishing,False
2020-05-09 09:44:44+00:00,-62.4826,-59.7108,fishing,False
2020-05-10 03:38:24+00:00,-62.9818,-58.7584,fishing,False
2020-05-13 14:12:05+00:00,-62.4724,-59.5897,fishing,False
2020-05-15 15:16:02+00:00,-62.9998,-57.9509,fishing,False
2020-05-19 17:37:26+00:00,-63.0237,-58.0945,fishing,False
2020-05-20 20:12:06+00:00,-63.1206,-59.0829,fishing,False
2020-05-20 21:04:33+00:00,-63.0588,-59.0755,fishing,False
2020-05-20 21:44:04+00:00,-63.1759,-59.1473,fishing,False
2020-05-28 19:57:01+00:00,-63.2788,-59.2247,fishing,False
2020-05-29 03:59:03+00:00,-63.2758,-59.0587,fishing,False
2020-05-31 09:49:32+00:00,-62.4815,-59.7133,fishing,False
2020-06-01 10:02:29+00:00,-62.4818,-59.7118,fishing,False
2020-06-01 16:32:30+00:00,-62.4814,-59.7126,fishing,False
2020-06-06 12:29:12+00:00,-54.2783,-36.4348,fishing,False
2020-06-07 02:02:10+00:00,-54.2743,-36.4386,fishing,False
2020-06-08 03:42:04+00:00,-54.2075,-35.6053,fishing,False
2020-06-14 18:16:43+00:00,-54.0198,-36.7851,fishing,False
2020-06-15 21:33:04+00:00,-54.1605,-35.7667,fishing,False
2020-06-16 03:42:07+00:00,-54.0675,-35.8704,fishing,False
2020-06-17 16:13:17+00:00,-54.0971,-35.8493,fishing,False
2020-06-21 13:01:11+00:00,-53.9913,-35.7583,fishing,False
2020-06-21 13:54:52+00:00,-53.9454,-35.6587,fishing,False
2020-06-21 15:51:38+00:00,-53.8074,-35.7935,fishing,False
2020-06-21 17:28:02+00:00,-53.8542,-36.1177,fishing,False
2020-06-26 16:04:44+00:00,-54.1739,-36.3976,fishing,False
2020-06-27 11:49:20+00:00,-54.1086,-36.325,fishing,False
2020-06-28 15:47:55+00:00,-53.8347,-36.2496,fishing,False
2020-07-07 06:50:54+00:00,-55.0252,-35.2278,fishing,False
2020-07-07 09:41:44+00:00,-55.2486,-35.1056,fishing,False
2020-07-07 19:06:05+00:00,-55.7863,-34.2607,fishing,False
2020-07-08 22:01:02+00:00,-54.3978,-39.3518,fishing,False
2020-07-09 13:16:15+00:00,-53.6329,-37.4976,fishing,False
2020-07-09 21:24:36+00:00,-53.8406,-36.141,fishing,False
2020-07-12 06:48:02+00:00,-54.7284,-36.5592,fishing,False
2020-07-13 02:26:02+00:00,-54.68,-36.5483,fishing,False
2020-07-14 16:19:13+00:00,-53.8679,-36.1547,fishing,False
2020-07-14 18:17:01+00:00,-54.0234,-35.9327,fishing,False
2020-07-18 02:48:01+00:00,-54.1484,-36.3151,fishing,False
2020-07-19 20:14:05+00:00,-54.1819,-35.7234,fishing,False
2020-07-19 21:09:42+00:00,-54.0745,-35.697,fishing,False
2020-08-02 16:32:00+00:00,-53.9909,-36.1308,fishing,False
2020-08-03 02:06:04+00:00,-54.1147,-36.2098,fishing,False
2020-08-04 14:29:15+00:00,-54.2699,-36.4501,fishing,False
2020-08-04 19:19:03+00:00,-53.9698,-35.6163,fishing,False
2020-08-10 12:04:20+00:00,-53.7728,-35.2863,fishing,False
2020-08-10 21:48:01+00:00,-53.9919,-35.5856,fishing,False
2020-08-12 01:49:00+00:00,-54.6676,-36.5412,fishing,False
2020-08-13 09:03:02+00:00,-54.2271,-35.2916,fishing,False
2020-08-13 11:48:19+00:00,-54.0287,-35.5537,fishing,False
2020-08-13 12:29:01+00:00,-54.0581,-35.5798,fishing,False
2020-08-16 03:15:03+00:00,-53.8823,-35.7252,fishing,False
2020-08-19 01:43:01+00:00,-53.8637,-35.6627,fishing,False
2020-08-19 03:51:10+00:00,-53.9428,-35.6007,fishing,False
2020-08-19 04:31:09+00:00,-53.8864,-35.6849,fishing,False
2020-08-20 12:20:38+00:00,-53.6932,-35.925,fishing,False
2020-08-26 10:23:04+00:00,-53.8355,-36.2215,fishing,False
2020-08-30 07:07:09+00:00,-54.2876,-36.4249,fishing,False
2020-08-30 10:04:27+00:00,-54.2987,-36.4708,fishing,False
2020-08-31 02:09:26+00:00,-54.2864,-36.4553,fishing,False
2020-09-01 08:05:02+00:00,-53.6343,-36.4463,fishing,False
2020-09-01 14:13:47+00:00,-54.1131,-36.4188,fishing,False
2020-09-01 17:24:04+00:00,-54.2049,-36.4154,fishing,False
2020-09-02 00:32:26+00:00,-54.1846,-36.2848,fishing,False
2020-09-02 11:20:49+00:00,-53.915,-35.9323,fishing,False
2020-09-11 20:23:11+00:00,-53.931,-35.8973,fishing,False
2020-09-12 17:49:00+00:00,-53.8063,-35.9348,fishing,False
2020-09-18 12:47:10+00:00,-53.8157,-35.9291,fishing,False
2020-09-19 18:02:03+00:00,-53.7865,-35.8264,fishing,False
2020-09-20 23:46:05+00:00,-53.7961,-35.7917,fishing,False
2020-09-21 01:13:08+00:00,-53.8108,-35.872,fishing,False
2020-09-26 08:24:18+00:00,-44.4767,-50.7927,fishing,False
2020-09-27 18:27:48+00:00,-41.2376,-51.7464,fishing,False
2020-09-28 14:54:10+00:00,-39.2272,-52.3307,fishing,False
2020-09-28 15:47:51+00:00,-38.6516,-52.4528,fishing,False
2020-09-29 12:29:00+00:00,-37.5627,-52.9738,fishing,False
2020-09-29 21:26:42+00:00,-36.9076,-53.5151,fishing,False
2020-09-29 22:37:05+00:00,-36.7458,-53.6662,fishing,False
2020-12-03 20:19:11+00:00,-37.6991,-52.1887,fishing,False
2020-12-09 18:10:21+00:00,-56.3278,-50.1701,fishing,False
2020-12-12 02:36:02+00:00,-60.3225,-46.4516,fishing,False
2020-12-12 05:03:01+00:00,-60.424,-46.5913,fishing,False
2020-12-13 03:32:01+00:00,-60.3876,-45.9223,fishing,False
2020-12-13 10:08:59+00:00,-60.3613,-45.8514,fishing,False
2020-12-13 23:39:03+00:00,-60.3733,-46.4247,fishing,False
2020-12-14 07:13:11+00:00,-60.4276,-45.6141,fishing,False
2020-12-15 02:32:00+00:00,-60.3207,-46.01,fishing,False
2020-12-15 05:01:06+00:00,-60.301,-46.1279,fishing,False
2020-12-15 08:02:09+00:00,-60.3078,-46.1477,fishing,False
2020-12-15 13:01:23+00:00,-60.3536,-46.0073,fishing,False
2020-12-22 01:13:05+00:00,-60.3031,-45.7456,fishing,False
2020-12-22 10:25:12+00:00,-60.3649,-45.6369,fishing,False
2020-12-22 12:29:39+00:00,-60.4294,-45.588,fishing,False
2020-12-22 16:20:28+00:00,-60.3545,-45.9575,fishing,False
2020-12-25 11:04:22+00:00,-60.3461,-46.3685,fishing,False
2020-12-25 23:37:13+00:00,-60.3636,-45.9701,fishing,False
2020-12-26 00:24:08+00:00,-60.3443,-45.9609,fishing,False
2020-12-26 01:54:01+00:00,-60.356,-45.9624,fishing,False
2020-12-26 06:50:40+00:00,-60.3572,-45.9534,fishing,False
2020-12-27 08:18:11+00:00,-60.3864,-45.4986,fishing,False
2020-12-27 09:53:09+00:00,-60.4212,-45.2761,fishing,False
2020-12-27 11:15:07+00:00,-60.3891,-45.443,fishing,False
2020-12-28 00:28:02+00:00,-60.3177,-45.6908,fishing,False
2020-12-28 19:50:27+00:00,-60.5307,-45.3225,fishing,False
2020-12-29 02:30:01+00:00,-60.5796,-45.2776,fishing,False
2020-12-29 12:42:00+00:00,-60.4584,-45.0204,fishing,True
2020-12-29 21:26:34+00:00,-60.3519,-45.3606,fishing,False
2021-01-06 08:32:03+00:00,-60.3416,-46.1815,fishing,False
2021-01-06 22:42:16+00:00,-60.3741,-46.0821,fishing,False
2021-01-07 05:52:09+00:00,-60.3663,-46.0933,fishing,False
2021-01-07 06:54:03+00:00,-60.354,-46.0329,fishing,False
2021-01-07 09:43:01+00:00,-60.3719,-46.0077,fishing,False
2021-01-07 13:10:09+00:00,-60.3599,-46.0325,fishing,False
2021-01-09 13:10:14+00:00,-60.5608,-45.2436,fishing,False
2021-01-09 16:10:54+00:00,-60.5744,-45.2797,fishing,False
2021-01-10 07:28:30+00:00,-60.4271,-45.1579,fishing,True
2021-01-10 11:29:12+00:00,-60.446,-45.7016,fishing,False
2021-01-10 12:37:55+00:00,-60.4373,-45.7443,fishing,False
2021-01-11 03:59:06+00:00,-60.359,-46.0124,fishing,False
2021-01-26 04:23:04+00:00,-60.397,-46.2324,fishing,False
2021-01-26 06:39:05+00:00,-60.4138,-46.095,fishing,False
2021-01-26 16:41:04+00:00,-60.3882,-46.2976,fishing,False
2021-01-29 12:39:53+00:00,-60.3682,-46.1562,fishing,False
2021-01-29 14:42:03+00:00,-60.4504,-45.8623,fishing,False
2021-01-30 01:41:03+00:00,-60.4702,-45.8788,fishing,False
2021-01-31 05:54:09+00:00,-60.4282,-45.9653,fishing,False
2021-02-08 20:46:03+00:00,-60.4172,-46.135,fishing,False
2021-02-11 06:33:15+00:00,-60.4903,-45.4143,fishing,False
2021-02-11 09:00:01+00:00,-60.4545,-45.5812,fishing,False
2021-02-11 15:52:04+00:00,-60.4384,-46.0264,fishing,False
2021-02-12 03:08:01+00:00,-60.3379,-46.5415,fishing,False
2021-02-13 16:15:00+00:00,-60.3211,-46.723,fishing,False
2021-02-14 21:53:15+00:00,-60.5326,-45.0721,fishing,True
2021-02-15 04:38:06+00:00,-60.5512,-45.1884,fishing,True
2021-02-15 14:59:13+00:00,-60.5633,-45.2061,fishing,True
2021-02-15 16:58:01+00:00,-60.5393,-45.2383,fishing,False
2021-02-21 18:42:08+00:00,-60.7176,-45.5411,fishing,False
2021-02-22 18:25:57+00:00,-60.5584,-45.1531,fishing,True
2021-03-01 12:33:38+00:00,-60.5381,-45.2187,fishing,False
2021-03-01 16:05:05+00:00,-60.4779,-45.2845,fishing,False
2021-03-02 02:21:10+00:00,-60.5303,-45.3013,fishing,False
2021-03-03 01:30:01+00:00,-60.4692,-45.6505,fishing,False
2021-03-14 12:27:04+00:00,-60.5445,-44.5486,fishing,True
2021-03-15 06:03:01+00:00,-60.8193,-45.337,fishing,False
2021-03-15 09:32:00+00:00,-60.6976,-45.546,fishing,False
2021-03-15 16:41:00+00:00,-60.5781,-45.0637,fishing,True
2021-03-18 17:41:04+00:00,-60.5353,-45.0977,fishing,True
2021-03-18 20:57:07+00:00,-60.5378,-44.806,fishing,True
2021-03-19 01:45:01+00:00,-60.5258,-44.7002,fishing,True
2021-03-19 03:40:18+00:00,-60.5107,-44.7449,fishing,True
2021-03-19 08:54:00+00:00,-60.5272,-44.8332,fishing,True
2021-03-19 12:36:06+00:00,-60.515,-45.206,fishing,True
2021-03-19 15:15:42+00:00,-60.5433,-45.2932,fishing,False
2021-03-19 18:47:02+00:00,-60.5395,-45.278,fishing,False
2021-03-19 21:03:10+00:00,-60.5276,-45.208,fishing,True
2021-03-20 02:40:01+00:00,-60.533,-45.0694,fishing,True
2021-03-20 10:00:07+00:00,-60.5749,-45.2654,fishing,False
2021-03-20 22:37:09+00:00,-60.592,-45.296,fishing,False
2021-03-21 08:13:07+00:00,-60.5917,-45.294,fishing,False
2021-03-22 18:58:04+00:00,-60.4183,-45.9428,fishing,False
2021-03-25 07:37:03+00:00,-61.9775,-44.8756,fishing,True
2021-03-25 15:57:53+00:00,-61.9834,-44.9584,fishing,True
2021-03-25 17:34:12+00:00,-61.9763,-44.875,fishing,True
2021-03-25 20:27:08+00:00,-61.9845,-44.7283,fishing,True
2021-03-28 14:05:08+00:00,-63.0737,-58.8295,fishing,False
2021-03-28 16:09:26+00:00,-63.1596,-58.9326,fishing,False
2021-04-08 14:35:07+00:00,-62.5146,-59.3597,fishing,False
2021-04-08 17:06:37+00:00,-62.4524,-59.68,fishing,False
2021-04-09 12:31:05+00:00,-62.4653,-59.7138,fishing,False
2021-04-10 17:36:06+00:00,-63.8653,-60.0907,fishing,False
2021-04-14 13:06:39+00:00,-63.8368,-60.2946,fishing,False
2021-04-14 17:41:00+00:00,-63.804,-60.2181,fishing,False
2021-04-15 08:07:01+00:00,-62.7891,-60.6784,fishing,False
2021-04-15 09:51:07+00:00,-62.8682,-60.5951,fishing,False
2021-04-15 10:51:09+00:00,-62.8645,-60.4445,fishing,False
2021-04-15 14:14:02+00:00,-62.9222,-60.4763,fishing,False
2021-04-16 00:15:09+00:00,-63.7324,-59.7652,fishing,False
2021-04-30 19:02:03+00:00,-63.6057,-59.6925,fishing,False
2021-05-03 12:51:00+00:00,-60.5688,-45.2079,fishing,True
2021-05-03 13:58:18+00:00,-60.5813,-45.2844,fishing,False
2021-05-05 16:32:06+00:00,-60.5257,-46.0948,fishing,False
2021-05-05 17:49:09+00:00,-60.5307,-46.0862,fishing,False
2021-05-07 16:51:18+00:00,-60.1583,-46.9293,fishing,False
2021-05-07 20:03:19+00:00,-60.2066,-46.7043,fishing,False
2021-05-08 13:54:15+00:00,-60.5106,-46.0936,fishing,False
2021-05-20 14:14:27+00:00,-60.4721,-45.3941,fishing,False
2021-05-20 17:45:04+00:00,-60.5647,-45.2648,fishing,False
2021-05-21 01:30:03+00:00,-60.5376,-45.3352,fishing,False
2021-05-22 05:14:08+00:00,-60.4534,-45.8699,fishing,False
2021-05-22 18:49:08+00:00,-60.5112,-46.0766,fishing,False
2021-05-28 21:35:07+00:00,-62.4757,-59.5425,fishing,False
2021-05-29 03:23:00+00:00,-62.4621,-59.6276,fishing,False
2021-05-29 22:50:23+00:00,-62.479,-59.7113,fishing,False
2021-05-31 02:23:00+00:00,-63.0009,-57.9523,fishing,False
2021-06-06 17:04:42+00:00,-60.4252,-45.8607,fishing,False
2021-06-08 22:38:31+00:00,-60.7152,-45.5454,fishing,False
2021-06-09 18:28:17+00:00,-60.3233,-46.0742,fishing,False
2021-06-10 02:30:04+00:00,-60.4605,-46.1049,fishing,False
2021-06-10 03:42:01+00:00,-60.4461,-46.1394,fishing,False
2021-06-16 23:43:08+00:00,-53.6855,-36.1967,fishing,False
2021-06-17 02:00:09+00:00,-53.8295,-35.8942,fishing,False
2021-06-18 15:22:20+00:00,-54.4001,-35.4431,fishing,False
2021-06-18 18:21:02+00:00,-54.4897,-35.3013,fishing,False
2021-06-18 19:19:13+00:00,-54.3346,-35.5535,fishing,False
2021-06-19 11:42:06+00:00,-53.9844,-35.673,fishing,False
2021-06-19 16:54:01+00:00,-54.2267,-35.554,fishing,False
2021-06-20 13:14:04+00:00,-54.41,-35.3693,fishing,False
2021-06-20 14:29:53+00:00,-54.3879,-35.374,fishing,False
2021-06-20 16:30:05+00:00,-54.2759,-35.492,fishing,False
2021-06-21 18:55:05+00:00,-54.9558,-35.3271,fishing,False
2021-06-24 08:36:35+00:00,-60.3872,-46.4086,fishing,False
2021-06-24 18:19:05+00:00,-60.3906,-46.469,fishing,False
2021-06-25 19:40:02+00:00,-60.4651,-45.5284,fishing,False
2021-06-27 16:47:04+00:00,-60.4424,-45.5941,fishing,False
2021-06-28 04:40:07+00:00,-60.4861,-45.3074,fishing,False
2021-06-28 14:07:01+00:00,-60.619,-45.0027,fishing,True
2021-06-28 15:27:14+00:00,-60.4744,-45.2713,fishing,False
2021-06-29 05:08:02+00:00,-60.5476,-44.845,fishing,True
2021-06-29 05:50:04+00:00,-60.492,-45.1409,fishing,True
2021-06-29 22:42:02+00:00,-60.4526,-45.4121,fishing,False
2021-07-01 03:12:01+00:00,-60.3608,-46.6129,fishing,False
2021-07-01 04:38:04+00:00,-60.3934,-46.3754,fishing,False
2021-07-01 13:06:01+00:00,-60.5468,-46.5216,fishing,False
2021-07-01 21:18:06+00:00,-60.2812,-46.5448,fishing,False
2021-07-05 17:28:07+00:00,-60.3813,-46.3853,fishing,False
2021-07-05 22:14:04+00:00,-60.3814,-46.1599,fishing,False
2021-07-07 06:46:00+00:00,-60.4952,-45.2321,fishing,False
2021-07-07 23:31:01+00:00,-60.3802,-46.412,fishing,False
2021-07-11 03:06:03+00:00,-60.5315,-46.0294,fishing,False
2021-07-12 06:20:52+00:00,-60.4901,-46.1058,fishing,False
2021-07-12 07:45:14+00:00,-60.4396,-46.1342,fishing,False
2021-07-12 10:06:04+00:00,-60.4456,-46.0893,fishing,False
2021-07-13 02:28:10+00:00,-60.4616,-46.1091,fishing,False
2021-07-13 03:56:59+00:00,-60.096,-46.3182,fishing,False
2021-07-19 21:12:01+00:00,-59.8546,-46.576,fishing,False
2021-07-20 11:21:04+00:00,-60.0366,-46.7378,fishing,False
2021-07-20 12:16:01+00:00,-59.8972,-46.0092,fishing,False
2021-07-24 13:48:02+00:00,-59.7032,-45.471,fishing,False
2021-07-26 19:36:07+00:00,-59.7139,-45.7624,fishing,False
2021-07-27 19:44:01+00:00,-59.5256,-46.0938,fishing,False
2021-07-27 21:14:03+00:00,-59.7321,-47.0118,fishing,False
2021-07-29 20:12:05+00:00,-59.5238,-47.3093,fishing,False
2021-07-30 13:08:00+00:00,-59.9344,-47.1408,fishing,False
2021-08-01 11:27:02+00:00,-60.4265,-46.5453,fishing,False
2021-08-03 01:51:04+00:00,-60.2678,-46.5302,fishing,False
2021-08-05 11:12:04+00:00,-60.176,-46.6106,fishing,False
2021-08-06 14:03:03+00:00,-60.4072,-46.4515,fishing,False
2021-08-06 18:40:04+00:00,-60.1478,-46.5325,fishing,False
2021-08-10 16:45:05+00:00,-60.5638,-45.248,fishing,False
2021-08-10 23:37:02+00:00,-60.5655,-45.2311,fishing,False
2021-08-11 01:02:04+00:00,-60.549,-45.2365,fishing,False
2021-08-12 13:40:00+00:00,-59.8752,-45.5716,fishing,False
2021-08-22 10:48:47+00:00,-59.0681,-45.4813,fishing,False
2021-08-22 16:35:03+00:00,-59.1219,-44.9619,fishing,False
2021-08-26 19:59:51+00:00,-59.1571,-44.5842,fishing,False
2021-08-27 14:45:34+00:00,-59.1321,-44.616,fishing,False
2021-08-27 20:45:26+00:00,-59.0095,-44.476,fishing,False
2021-08-28 20:40:52+00:00,-58.8513,-44.4416,fishing,False
2021-08-29 12:14:06+00:00,-59.1083,-44.3634,fishing,False
